Date,Cumulative Market Returns,Cumulative BAB Strategy Returns
2014-04-09,0.6508426128572147,-0.2566706211547739
2014-04-10,0.6161651875304255,-0.2479257456998456
2014-04-11,0.6016058552387595,-0.23397776673935067
2014-04-14,0.6142239432248702,-0.2328133022084975
2014-04-15,0.6253418686327801,-0.22395882101449605
2014-04-16,0.6423718510150926,-0.2257464777093129
2014-04-17,0.6446659876305982,-0.22286573747999705
2014-04-21,0.6504013964895281,-0.219486433876666
2014-04-22,0.6579016708192045,-0.23008481585384744
2014-04-23,0.6540191822080936,-0.23264407509682383
2014-04-24,0.6573722650341134,-0.24156509902706413
2014-04-25,0.6437835548952251,-0.23428163401558333
2014-04-28,0.6489896926093957,-0.2236708581013387
2014-04-29,0.6566663457738813,-0.232575309258513
2014-04-30,0.6616076459551745,-0.2311219155418872
2014-05-01,0.6617841594303155,-0.22865491259239668
2014-05-02,0.6594016987570734,-0.22975495288273018
2014-05-05,0.6625782681079524,-0.21902536998019284
2014-05-06,0.648107259874023,-0.21370211733931876
2014-05-07,0.6578134814018002,-0.21405383680563217
2014-05-08,0.6560486159310539,-0.21623074873735126
2014-05-09,0.6585194006620323,-0.21073272343342142
2014-05-12,0.6746668156686397,-0.222455038741751
2014-05-13,0.6761669782468405,-0.22435077787053181
2014-05-14,0.6682254875494775,-0.22268682032406795
2014-05-15,0.6535779658404068,-0.21735998549847502
2014-05-16,0.6593135093396687,-0.21491008165691683
2014-05-19,0.6654019451488806,-0.219317565720902
2014-05-20,0.6549016149434665,-0.20836565444212085
2014-05-21,0.6688432173923049,-0.21121923096321382
2014-05-22,0.672902084838225,-0.21588646260104516
2014-05-23,0.6796082504902647,-0.21896696795420356
2014-05-27,0.6899320672205376,-0.22223167606989125
2014-05-28,0.6886967421752144,-0.22388918798520974
2014-05-29,0.6974322069098822,-0.2262781447630472
2014-05-30,0.7001675598930743,-0.2157288508495665
2014-06-02,0.7021088041986296,-0.21899429305201235
2014-06-03,0.7012265061035883,-0.2265700752665527
2014-06-04,0.7046677783470126,-0.22498266709773596
2014-06-05,0.7157857037549222,-0.23936616437947567
2014-06-06,0.7239918973448305,-0.2462797087365185
2014-06-09,0.725756628175245,-0.2520031501445077
2014-06-10,0.7259331416503858,-0.2567835858584969
2014-06-11,0.7199328952585784,-0.2540167563516402
2014-06-12,0.7077560236401543,-0.25062368339137153
2014-06-13,0.7129621613543249,-0.25085934160275014
2014-06-16,0.7143738652344571,-0.24781794293151804
2014-06-17,0.7191387865809411,-0.25159576537662787
2014-06-18,0.7317567399267195,-0.25161468341948745
2014-06-19,0.7336979842322751,-0.244002908782042
2014-06-20,0.7289331975261228,-0.25268237902230084
2014-06-23,0.7284037917410318,-0.2548964648412596
2014-06-24,0.7179916509530222,-0.24863856974138998
2014-06-25,0.7257566281752441,-0.24940607738000609
2014-06-26,0.7245213031299209,-0.25159910868033997
2014-06-27,0.7278743859559409,-0.25214489453369726
2014-06-30,0.7269919532205675,-0.25528383795352416
2014-07-01,0.7385510949961638,-0.25252268409892187
2014-07-02,0.7403158258265783,-0.24881976053730426
2014-07-03,0.7488749117264368,-0.2536933777498189
2014-07-07,0.7427864759172249,-0.24718909898213548
2014-07-08,0.7315803610919105,-0.2412937221542879
2014-07-09,0.7393452036738004,-0.24073900520612135
2014-07-10,0.7324626591869516,-0.2333218575413175
2014-07-11,0.734845119860194,-0.23842210842149303
2014-07-14,0.7435807192351938,-0.24017775217087267
2014-07-15,0.7403158258265785,-0.25545004302106855
2014-07-16,0.7467572885860727,-0.2658475337677201
2014-07-17,0.7269037638031635,-0.2592207031246795
2014-07-18,0.7445513413879716,-0.259523954825434
2014-07-21,0.7412864479793564,-0.2633618089900125
2014-07-22,0.7488749117264373,-0.26897810323018845
2014-07-23,0.7527574003375481,-0.26785414368860117
2014-07-24,0.7528455897549529,-0.25740404652402693
2014-07-25,0.7446395308053761,-0.2564043327732307
2014-07-28,0.7453454500656083,-0.25611226316054514
2014-07-29,0.7378451757359319,-0.25617960137979756
2014-07-30,0.7381098786284774,-0.25725734421939417
2014-07-31,0.7037853456116385,-0.25201289224920753
2014-08-01,0.6985793425377997,-0.24179114040113991
2014-08-04,0.7108444035736281,-0.24681984816633107
2014-08-05,0.6942556375590021,-0.24546479481489647
2014-08-06,0.6947851779844252,-0.24022841555993346
2014-08-07,0.685608362241739,-0.24590380950556245
2014-08-08,0.7051089947146982,-0.24904773641501976
2014-08-11,0.7100502948959913,-0.25267403074931216
2014-08-12,0.7076678342227494,-0.2524227428724649
2014-08-13,0.7192269759983458,-0.25515038702472437
2014-08-14,0.7273448455305178,-0.2564142476847989
2014-08-15,0.7269919532205678,-0.25547570221530225
2014-08-18,0.7414629614544972,-0.2571367612012134
2014-08-19,0.7505514531394468,-0.25926223424361017
2014-08-20,0.7552280504281945,-0.2606123725544488
2014-08-21,0.7603458640846288,-0.26316662609891694
2014-08-22,0.7576105111014366,-0.26322346336946933
2014-08-25,0.7665224893112454,-0.26839132889494943
2014-08-26,0.7676696249391641,-0.2710399560441107
2014-08-27,0.766963705678932,-0.27046587948493017
2014-08-28,0.7659930835261544,-0.2694329775070846
2014-08-29,0.7710227077651841,-0.2715070911534627
2014-09-02,0.770140275029811,-0.2741215762971052
2014-09-03,0.7691696528770331,-0.2708871027949541
2014-09-04,0.766610813368982,-0.2703101670591701
2014-09-05,0.7745521694260129,-0.26777398096508154
2014-09-08,0.76996376155467,-0.2700820308083465
2014-09-09,0.7587576467293558,-0.2666754894324158
2014-09-10,0.765375488323659,-0.25780001483391723
2014-09-11,0.7674049220466188,-0.2614347003592876
2014-09-12,0.7570811053163458,-0.26441395339942797
2014-09-15,0.755757456213286,-0.2614808420058381
2014-09-16,0.7689931394018921,-0.2574913687639221
2014-09-17,0.7713756000751342,-0.2557887932284405
2014-09-18,0.7808171187103659,-0.2602260342434023
2014-09-19,0.7709343837074476,-0.24675848239736176
2014-09-22,0.7572574841511548,-0.24058764208396588
2014-09-23,0.7471983703134275,-0.24180892378939067
2014-09-24,0.7608752698697201,-0.24206527654801158
2014-09-25,0.7324626591869521,-0.2350904374882734
2014-09-26,0.7462277481606496,-0.23761963452340806
2014-09-29,0.7430511788097709,-0.2335001679677513
2014-09-30,0.7384629055787597,-0.23021748674397347
2014-10-01,0.7149034056598804,-0.22799393622104136
2014-10-02,0.715168108552426,-0.22240633677907773
2014-10-03,0.7340510111825578,-0.2242123303013689
2014-10-06,0.7320214428192657,-0.22511512007244172
2014-10-07,0.7052853735495077,-0.21147032366840102
2014-10-08,0.73510982275274,-0.21682883186509527
2014-10-09,0.7006971003184965,-0.2064666692120597
2014-10-10,0.6812846572629419,-0.19864151495165283
2014-10-13,0.6536662898981427,-0.20107786633534086
2014-10-14,0.6562251294061938,-0.20778532806629313
2014-10-15,0.6450188799405476,-0.1971261568643753
2014-10-16,0.6436071760604152,-0.20579671704791602
2014-10-17,0.6630194844756379,-0.21302463115114723
2014-10-20,0.6791670341225773,-0.2047087565682988
2014-10-21,0.7124327555692338,-0.22618024109033796
2014-10-22,0.7002558839508097,-0.2184013094590287
2014-10-23,0.7200210846759827,-0.2406863889072861
2014-10-24,0.7332567678645889,-0.239142508705808
2014-10-27,0.7308744418316788,-0.23104489195509081
2014-10-28,0.7507279666145883,-0.24490472194246515
2014-10-29,0.7480808030488006,-0.2369489103332244
2014-10-30,0.7592870525144466,-0.23257114366634024
2014-10-31,0.7794052801899014,-0.24047426584773968
2014-11-03,0.7803759023426791,-0.2387502347824414
2014-11-04,0.7741992771160626,-0.22282283738268183
2014-11-05,0.785405391941377,-0.22850127692713162
2014-11-06,0.7925526393207714,-0.2347512984413005
2014-11-07,0.7942291807337811,-0.23636364676215071
2014-11-10,0.7998764001753067,-0.23876701011842172
2014-11-11,0.801641131005721,-0.236662683631768
2014-11-12,0.7997000213404974,-0.23210754851180193
2014-11-13,0.8017294550634575,-0.21644712373403785
2014-11-14,0.8021706714311441,-0.21786332134036546
2014-11-17,0.803317672418731,-0.21917222040478612
2014-11-18,0.8137298132067403,-0.21831439434951505
2014-11-19,0.8108179467484071,-0.2125835220557294
2014-11-20,0.8139945160992861,-0.21483493636311424
2014-11-21,0.8237006029867315,-0.23299688678227903
2014-11-24,0.8288184166431658,-0.23702340351684348
2014-11-25,0.8274949021804381,-0.2339634988263346
2014-11-26,0.8321714994691856,-0.231442508619783
2014-11-28,0.8282890108580747,-0.20035337859542857
2014-12-01,0.8155827334545598,-0.19945295550100595
2014-12-02,0.8273183887052973,-0.20979897564154648
2014-12-03,0.8343774466672869,-0.22267263306873986
2014-12-04,0.8323480129443268,-0.22001243649108582
2014-12-05,0.8353480688200647,-0.22451746825058838
2014-12-08,0.8230830077842362,-0.21510353793317427
2014-12-09,0.8218476827389127,-0.22662724538913825
2014-12-10,0.7926409633785081,-0.2151865606704373
2014-12-11,0.8017294550634579,-0.21254298265579163
2014-12-12,0.7726109251204578,-0.20492486988578984
2014-12-15,0.7604340535020337,-0.2014374792445891
2014-12-16,0.7463160722183861,-0.1974149494849642
2014-12-17,0.7805522811774885,-0.19176792988041447
2014-12-18,0.8245830357221047,-0.19639111170744183
2014-12-19,0.8222888991065991,-0.20426156270964013
2014-12-22,0.8306714715313168,-0.19918474980809442
2014-12-23,0.8331421216219632,-0.2065696718835408
2014-12-24,0.8333186350971042,-0.20831331160173128
2014-12-26,0.8392305574311754,-0.2072085223988882
2014-12-29,0.841701207521822,-0.20965046643626428
2014-12-30,0.8318186071592355,-0.20820739133306176
2014-12-31,0.8136414891490042,-0.20831589508063453
2015-01-02,0.8126708669962264,-0.21059607940983216
2015-01-05,0.7799346859749927,-0.18198081809489064
2015-01-06,0.7631695411255577,-0.166321644125895
2015-01-07,0.7851406890488317,-0.1642898676551816
2015-01-08,0.816818058499883,-0.16709378998688018
2015-01-09,0.8022588608485488,-0.16424147068464
2015-01-12,0.7881407449245694,-0.15757739219441136
2015-01-13,0.7831112553258717,-0.15540701497494191
2015-01-14,0.772346222227912,-0.14794469802901578
2015-01-15,0.7561104831635681,-0.12709437997867135
2015-01-16,0.7791405772973563,-0.125299936673819
2015-01-20,0.7829347418507306,-0.1265996978674494
2015-01-21,0.7919350441182758,-0.13508467015998937
2015-01-22,0.8185829239706293,-0.14784721803754375
2015-01-23,0.8086119995503063,-0.1448955324108494
2015-01-26,0.8128473804713674,-0.1480141917570813
2015-01-27,0.7889349882425378,-0.12561377686377562
2015-01-28,0.7659930835261541,-0.12336497053783801
2015-01-29,0.7823171466482348,-0.11876596369869785
2015-01-30,0.7599046477169424,-0.12438319861339953
2015-02-02,0.7816994168054072,-0.12857144015312538
2015-02-03,0.8074648639223876,-0.14543226009915167
2015-02-04,0.8005823194355388,-0.13359578660726745
2015-02-05,0.8187593028054383,-0.13999974112865754
2015-02-06,0.8137298132067405,-0.1475486360485797
2015-02-09,0.8056119436745686,-0.16297133076428405
2015-02-10,0.8248477386146502,-0.1530939685836863
2015-02-11,0.8259065501848324,-0.1500090432041452
2015-02-12,0.843465938352236,-0.16235908060553206
2015-02-13,0.8510544020993167,-0.1701178233457603
2015-02-17,0.8539662685576501,-0.17644388261767407
2015-02-18,0.8541427820327911,-0.1681356210046301
2015-02-19,0.8528191329297312,-0.16430358251982802
2015-02-20,0.8639371929779727,-0.17419893874717562
2015-02-23,0.8636724900854271,-0.16600347377470692
2015-02-24,0.8689666825766706,-0.1773250806333012
2015-02-25,0.8673784652213972,-0.17864812601766922
2015-02-26,0.8651725180232961,-0.17004270998723336
2015-02-27,0.8588193793215386,-0.1616920479105397
2015-03-02,0.8705550345722757,-0.1627842213676145
2015-03-03,0.8628782467674583,-0.1668558701207311
2015-03-04,0.8550250801278318,-0.1680123778000523
2015-03-05,0.8570546484911237,-0.16503970547944513
2015-03-06,0.8309361744238615,-0.16574178075463863
2015-03-09,0.8385246381709424,-0.1716306817151827
2015-03-10,0.8087001889677101,-0.16852342307267176
2015-03-11,0.804464808046649,-0.17706976493807092
2015-03-12,0.8274067127630325,-0.17548394622024943
2015-03-13,0.8162004632973863,-0.17113435280234035
2015-03-16,0.8404658824764977,-0.16926021241364797
2015-03-17,0.8349951765101133,-0.16518650660828516
2015-03-18,0.8570546484911234,-0.17472491219930353
2015-03-19,0.8485837520086694,-0.17081508030589243
2015-03-20,0.8566134321234369,-0.1696553776630605
2015-03-23,0.8529956464048714,-0.16158645375894476
2015-03-24,0.8425836402571938,-0.15725354745913744
2015-03-25,0.8155827334545582,-0.15849101100021679
2015-03-26,0.8112591631160928,-0.16080529488345574
2015-03-27,0.8154063546197494,-0.1616487860740169
2015-03-30,0.8375540160181643,-0.1716744190679007
2015-03-31,0.8214946557886293,-0.16719534268643355
2015-04-01,0.8150533276694674,-0.16515695971321365
2015-04-02,0.8215829798463659,-0.17046290173691336
2015-04-06,0.8338480408821942,-0.17301752824862182
2015-04-07,0.8289949301183055,-0.1728369518756271
2015-04-08,0.8351715553449222,-0.17213636717747993
2015-04-09,0.8432894248770941,-0.1749553048617648
2015-04-10,0.8533485387148214,-0.18308535260659498
2015-04-13,0.8449659662901037,-0.18735012567144071
2015-04-14,0.8484955625912645,-0.19800581345120005
2015-04-15,0.8567898109582455,-0.21795880525783817
2015-04-16,0.8562604051731544,-0.2144063077833782
2015-04-17,0.8349068524523762,-0.21051986427314806
2015-04-20,0.8516721319421432,-0.21320558030335124
2015-04-21,0.8494661847440421,-0.20594951876722067
2015-04-22,0.8585546764289917,-0.20665263865830108
2015-04-23,0.8632312737177394,-0.20850506101856703
2015-04-24,0.8675548440562051,-0.20224238570632225
2015-04-27,0.8597900014743152,-0.20928386663698473
2015-04-28,0.8657019238083861,-0.21493532303476315
2015-04-29,0.8580252706439007,-0.23035798181487077
2015-04-30,0.8394070709063146,-0.22783661235905073
2015-05-01,0.8593487851066284,-0.22607420161463232
2015-05-04,0.8646431122382037,-0.23294854970360113
2015-05-05,0.8432894248770935,-0.23470151006823192
2015-05-06,0.8357009611300126,-0.23356902443404537
2015-05-07,0.8430247219845477,-0.23276670074113803
2015-05-08,0.8672901411636591,-0.23435728560420144
2015-05-11,0.8583781629538505,-0.24478983012694877
2015-05-12,0.8528191329297297,-0.2421449074045945
2015-05-13,0.8531721598800115,-0.24522628681281466
2015-05-14,0.8724962788778297,-0.2432320294803627
2015-05-15,0.8745257126007897,-0.23873712386244283
2015-05-18,0.8803494455174561,-0.24038310615712177
2015-05-19,0.8797317156746285,-0.24068896669016449
2015-05-20,0.8784082012119008,-0.2427891312896472
2015-05-21,0.8838789071782853,-0.25186257007593194
2015-05-22,0.8793788233646787,-0.25149597393034484
2015-05-26,0.8591722716314873,-0.24930025770581365
2015-05-27,0.8768198492162957,-0.2515727751042992
2015-05-28,0.8747022260759312,-0.24534446224855921
2015-05-29,0.8630547602425984,-0.24514889928309402
2015-06-01,0.8668490594363047,-0.24664827844475634
2015-06-02,0.864996004548154,-0.24998915678700095
2015-06-03,0.8699373047294472,-0.2535596768922479
2015-06-04,0.8541427820327898,-0.25475446727272855
2015-06-05,0.8509662126819109,-0.27191671685168806
2015-06-08,0.8395834497411236,-0.2701203140910312
2015-06-09,0.8393187468485781,-0.27310892406333764
2015-06-10,0.8613782188295884,-0.28225361661303916
2015-06-11,0.8673784652213961,-0.2816941434724203
2015-06-12,0.8530838358222756,-0.2840603882384626
2015-06-15,0.8451424797652447,-0.28545478265985424
2015-06-16,0.8552015936029724,-0.27903033649261755
2015-06-17,0.8582016494787104,-0.2770547176051915
2015-06-18,0.8775257684765285,-0.2741065212718832
2015-06-19,0.8601428937842657,-0.2738068448493589
2015-06-22,0.8696726018369021,-0.27997172101610746
2015-06-23,0.87099611629963,-0.28585548230323055
2015-06-24,0.8574075408010735,-0.28467150437383537
2015-06-25,0.8517603213595482,-0.2793354863357108
2015-06-26,0.8514074290495981,-0.27806001516942414
2015-06-29,0.8125826775788207,-0.2739008316757796
2015-06-30,0.8163769767725271,-0.27751507258553687
2015-07-01,0.830936174423861,-0.2676137954217608
2015-07-02,0.829259633010851,-0.2652691056856009
2015-07-06,0.8240536299370123,-0.25914761245008233
2015-07-07,0.835524582295204,-0.24986689116734218
2015-07-08,0.8047295109391941,-0.24237134804827354
2015-07-09,0.8079942697074776,-0.24364347114687301
2015-07-10,0.83075966094872,-0.24364431151363042
2015-07-13,0.8509662126819113,-0.2502408383164254
2015-07-14,0.8589957581563468,-0.2571434100227735
2015-07-15,0.8583781629538512,-0.25587159990305397
2015-07-16,0.8732903875554672,-0.2538603059510607
2015-07-17,0.8748786049107404,-0.2531803637772485
2015-07-20,0.8758492270635181,-0.24785744260125642
2015-07-21,0.8684372767915782,-0.252099594140739
2015-07-22,0.8650841939655585,-0.24883982388721126
2015-07-23,0.8545838637601446,-0.23529065363464263
2015-07-24,0.835348068820063,-0.2344214694757505
2015-07-27,0.8246712251395079,-0.22782937909196166
2015-07-28,0.8470837240708002,-0.2360518558279634
2015-07-29,0.8597900014743152,-0.23394040691460982
2015-07-30,0.860231217842002,-0.24319115393565238
2015-07-31,0.8574075408010733,-0.23990089040701867
2015-08-03,0.8511425915167201,-0.23231515804473823
2015-08-04,0.8475249404384866,-0.22984473526330007
2015-08-05,0.8536133762476985,-0.22824311552906074
2015-08-06,0.8384364487535367,-0.23284385414429154
2015-08-07,0.834906852452376,-0.23605717125508419
2015-08-10,0.8580252706439007,-0.2490959230350116
2015-08-11,0.8412599911541336,-0.23637224013042846
2015-08-12,0.8434659383522347,-0.23477853487653955
2015-08-13,0.8411718017367291,-0.2326467353559265
2015-08-14,0.8478778327484369,-0.23766048883312196
2015-08-17,0.8582016494787099,-0.23635982549725765
2015-08-18,0.8528191329297301,-0.244306556297765
2015-08-19,0.8381717458609914,-0.23880094922548412
2015-08-20,0.7997882107579006,-0.22971558420250637
2015-08-21,0.7456101529581525,-0.22902977089971854
2015-08-24,0.6721079761605862,-0.22420004551994377
2015-08-25,0.6524309648528179,-0.23114786869946335
2015-08-26,0.715874027812657,-0.2327886030518611
2015-08-27,0.7583164303616678,-0.23902478352998224
2015-08-28,0.7584046197790726,-0.24362441637640297
2015-08-31,0.7441983144376887,-0.2510179305690873
2015-09-01,0.6921380144186369,-0.24224043103292936
2015-09-02,0.7242566002373749,-0.24536609240041296
2015-09-03,0.7254919252826983,-0.23594157912754388
2015-09-04,0.6993734512154361,-0.2338120358923267
2015-09-08,0.7420805566569926,-0.23264246288574952
2015-09-09,0.7187857596306588,-0.23240276180297237
2015-09-10,0.728139088848486,-0.23373792444773966
2015-09-11,0.7359922554881122,-0.2300150194134768
2015-09-14,0.7295507927286182,-0.2314256624093719
2015-09-15,0.751169182982274,-0.23922144961679426
2015-09-16,0.7663459758361038,-0.24348588685528394
2015-09-17,0.7623752978075882,-0.22963385606040276
2015-09-18,0.724609492547325,-0.2166545862762248
2015-09-21,0.7335216053974654,-0.21730192233545675
2015-09-22,0.7110209170487685,-0.2155626323542893
2015-09-23,0.7082855640655763,-0.20686179824540196
2015-09-24,0.7021088041986279,-0.17614762604240664
2015-09-25,0.7016677224712731,-0.17687231329266961
2015-09-28,0.6589604823893846,-0.1648506216561848
2015-09-29,0.6599311045421625,-0.1614901009344928
2015-09-30,0.6909026893733137,-0.1710595507099425
2015-10-01,0.6953145837695156,-0.1719270237810221
2015-10-02,0.7206388145188094,-0.1696149357352681
2015-10-05,0.7512573723996783,-0.18743526133635968
2015-10-06,0.7452571260078709,-0.19823925143633236
2015-10-07,0.7595517554069913,-0.19104845416013738
2015-10-08,0.7754346021613852,-0.19277164800194513
2015-10-09,0.7764934137315675,-0.18859878736962044
2015-10-12,0.7781699551445775,-0.1805815371131373
2015-10-13,0.7669637056789314,-0.1798837329772579
2015-10-14,0.7584928091964773,-0.18928533927869728
2015-10-15,0.7854937159991131,-0.19656252759718085
2015-10-16,0.7936115855312851,-0.1899922195042698
2015-10-19,0.7944938836263264,-0.18680351690974473
2015-10-20,0.7921997470108209,-0.19490225052339538
2015-10-21,0.7810818216029112,-0.19333813950192924
2015-10-22,0.811170839058357,-0.18481788021214707
2015-10-23,0.8310243638412662,-0.18907603450630217
2015-10-26,0.8265242800276595,-0.18884554561933786
2015-10-27,0.8229948183668305,-0.18319764069775568
2015-10-28,0.8437306412447811,-0.2020192887801885
2015-10-29,0.842671829674599,-0.19786884603847177
2015-10-30,0.834730338977236,-0.20129956036649044
2015-11-02,0.8564369186482965,-0.2147536792459107
2015-11-03,0.8618194351972766,-0.217927209116337
2015-11-04,0.8561722157557512,-0.21780772884313948
2015-11-05,0.8543191608676004,-0.2178696796911388
2015-11-06,0.8533485387148227,-0.23109371559409397
2015-11-09,0.8360539880802964,-0.22026671401406006
2015-11-10,0.8402893690013573,-0.22254744050911113
2015-11-11,0.8330539322045585,-0.21725099719724572
2015-11-12,0.8074648639223874,-0.20224603784532114
2015-11-13,0.7871701227717913,-0.21318011989780572
2015-11-16,0.8143474084092359,-0.2101299716719761
2015-11-17,0.8130238939465082,-0.19857253867978553
2015-11-18,0.8417893969392263,-0.2019151119499467
2015-11-19,0.8402011795839528,-0.1969944249917297
2015-11-20,0.8469072105956605,-0.20728164115602332
2015-11-23,0.844789587455296,-0.20055111567850004
2015-11-24,0.8472602375459426,-0.2013368491358941
2015-11-25,0.846995534653397,-0.20332522736429304
2015-11-27,0.8491131577937618,-0.20417918086996178
2015-11-30,0.8414365046292764,-0.21562759419084943
2015-12-01,0.8589957581563483,-0.20997818479787522
2015-12-02,0.8400246661088122,-0.2067044440964786
2015-12-03,0.8142592189918318,-0.1963829019412252
2015-12-04,0.8496425635788531,-0.19374055805282042
2015-12-07,0.838436448753539,-0.17481225082776597
2015-12-08,0.8260830636599741,-0.16328212174126733
2015-12-09,0.8118767583185902,-0.15984253655037794
2015-12-10,0.8165533556073379,-0.16099905189839858
2015-12-11,0.7813465244954576,-0.15142564896824195
2015-12-14,0.790346692122671,-0.15037982331937483
2015-12-15,0.8091414053353978,-0.159827357734052
2015-12-16,0.8356127717126103,-0.1631177859953138
2015-12-17,0.8076413773975288,-0.14708557118787435
2015-12-18,0.7649342719559724,-0.14874211511452196
2015-12-21,0.7794934696073066,-0.15121849988972513
2015-12-22,0.7956410192542458,-0.1645774166094759
2015-12-23,0.8178770047103969,-0.17307749966740416
2015-12-24,0.8148768141943274,-0.17114092016211302
2015-12-28,0.8107297573310028,-0.16544646338641855
2015-12-29,0.830053741688489,-0.16605085573059064
2015-12-30,0.8170827613924283,-0.1632125454988015
2015-12-31,0.7989057780225288,-0.16377981787048546
2016-01-04,0.7737580607483763,-0.15673741866102564
2016-01-05,0.7767581166241142,-0.14432513329115293
2016-01-06,0.7543457523331538,-0.13681344768917603
2016-01-07,0.712256242094093,-0.11058171699108876
2016-01-08,0.6934615288813659,-0.10546713709171507
2016-01-11,0.6951380702943757,-0.08717075697042864
2016-01-12,0.7088149698506685,-0.08742492946930636
2016-01-13,0.6661960538265166,-0.08351376994354742
2016-01-14,0.6935497182987702,-0.08982087801061656
2016-01-15,0.6571957515589713,-0.07589575433219287
2016-01-19,0.6594016987570726,-0.05702829982489466
2016-01-20,0.6381363354536989,-0.0577522625213156
2016-01-21,0.647313151196385,-0.049797600186526125
2016-01-22,0.6811082784281326,-0.06259705267045457
2016-01-25,0.6556957236211025,-0.026691072820398065
2016-01-26,0.6782846013872041,-0.030450017513653838
2016-01-27,0.6600194285999001,-0.01856762206354834
2016-01-28,0.6686667039171632,-0.03702938969208014
2016-01-29,0.7093443756357596,-0.04602144417452092
2016-02-01,0.708726645792932,-0.0390245361212872
2016-02-02,0.6779317090772541,-0.018914188225551465
2016-02-03,0.6879908229149816,-0.04156651589675353
2016-02-04,0.6906379864807695,-0.073374439935465
2016-02-05,0.6584310766042951,-0.07743604879913446
2016-02-08,0.6361069017307392,-0.051402019015096
2016-02-09,0.6361950911481438,-0.044481184147601716
2016-02-10,0.6347833872680113,-0.03028924572194991
2016-02-11,0.6135180239646376,-0.011358988040172657
2016-02-12,0.6467837454112944,-0.0551079738600756
2016-02-16,0.6745786262512348,-0.07355539819876922
2016-02-17,0.7019324253638202,-0.08882173809592653
2016-02-18,0.6949615568192349,-0.07610840720281553
2016-02-19,0.6941674481415983,-0.07099393753824479
2016-02-22,0.7186975702132552,-0.08383992512560645
2016-02-23,0.6969911251825269,-0.0570433303690272
2016-02-24,0.7047559677644171,-0.05397036109099074
2016-02-25,0.7254036012249632,-0.05617272149759889
2016-02-26,0.7214329231964478,-0.07584452038694078
2016-02-29,0.707932537115296,-0.07512412009016411
2016-03-01,0.7480808030488013,-0.09700739798769709
2016-03-02,0.7559339696884277,-0.09980929516602521
2016-03-03,0.7628165141752765,-0.11914648195914912
2016-03-04,0.7685519230342064,-0.12324122709051799
2016-03-07,0.7699637615546708,-0.13121863840741121
2016-03-08,0.7506396425568527,-0.10232276990871247
2016-03-09,0.759287052514448,-0.10337003914992338
2016-03-10,0.7606987563945804,-0.09562392541604925
2016-03-11,0.7891113670773484,-0.10860916683679167
2016-03-14,0.7868172304618428,-0.10525682999754982
2016-03-15,0.7839053640035096,-0.10121913953741002
2016-03-16,0.7942291807337829,-0.1105158398010645
2016-03-17,0.8056119436745701,-0.11499037337048112
2016-03-18,0.803405996476469,-0.12536262635457163
2016-03-21,0.8059648359845202,-0.12497697823287424
2016-03-22,0.8049942138317423,-0.12367744965704686
2016-03-23,0.7930821797461958,-0.11038315452926417
2016-03-24,0.7922879364282271,-0.11449825448404871
2016-03-28,0.7933468826387413,-0.11428066753161292
2016-03-29,0.8099355140130355,-0.1092639384805063
2016-03-30,0.8178770047103985,-0.11355722101736943
2016-03-31,0.8134651103141963,-0.1131474715814138
2016-04-01,0.8258183607674296,-0.11190294477229457
2016-04-04,0.8199064384333588,-0.10008673752190211
2016-04-05,0.8017294550634593,-0.09372560524413454
2016-04-06,0.8214064663712277,-0.09522818474156702
2016-04-07,0.7996116972827629,-0.0851544370666909
2016-04-08,0.8044648080466517,-0.08829335641642932
2016-04-11,0.8002294271255905,-0.09968359426336615
2016-04-12,0.8169945719750256,-0.11101229171181937
2016-04-13,0.8353480688200658,-0.15172963847168885
2016-04-14,0.8354362582374701,-0.15807900842839662
2016-04-15,0.8334068245145101,-0.15131821672212353
2016-04-18,0.8462896153931663,-0.14837880228635458
2016-04-19,0.8521132136695009,-0.15671837370079356
2016-04-20,0.8538780791402472,-0.17031485757539144
2016-04-21,0.8439071547199242,-0.17310342827084702
2016-04-22,0.8439071547199242,-0.1693734580826346
2016-04-25,0.8407305853690454,-0.15306280584716947
2016-04-26,0.8434659383522374,-0.16550054582686047
2016-04-27,0.8472602375459439,-0.16698939621343745
2016-04-28,0.8304949580561769,-0.16272197394662735
2016-04-29,0.8206123576935904,-0.16517226054829148
2016-05-02,0.8350833659275201,-0.1624295170604545
2016-05-03,0.8191123297557217,-0.14941828754567688
2016-05-04,0.8089648918602577,-0.12827892170748378
2016-05-05,0.8086119995503074,-0.11686413154382258
2016-05-06,0.8152298411446104,-0.1161799562384187
2016-05-09,0.8167298690824791,-0.09516052011417075
2016-05-10,0.8393187468485805,-0.10683662167252228
2016-05-11,0.8221123856314587,-0.11567628930922502
2016-05-12,0.8226417914165498,-0.10643100042747433
2016-05-13,0.8067589446621559,-0.10398204490130747
2016-05-16,0.8245830357221053,-0.10432308630690734
2016-05-17,0.8075531879801245,-0.11731692419144457
2016-05-18,0.8080825937652156,-0.14168345221380585
2016-05-19,0.8018176444808627,-0.1206079696820771
2016-05-20,0.8132004074216499,-0.12774099413229112
2016-05-23,0.8107297573310033,-0.13290709676890555
2016-05-24,0.834200933192146,-0.13697541425605408
2016-05-25,0.8466425077031154,-0.15025628402659852
2016-05-26,0.8471719134882063,-0.1420018242858343
2016-05-27,0.8551134041855692,-0.1425802628775047
